股票代码,形态,买入日期,买入价,股数,买入金额,卖出日期,卖出价,卖出原因,盈亏,收益率
002511.SZ,黑三鸦,2023-02-03,12.70,700,8890.00,2023-02-17,12.51,持仓10天到期,-133.00,-1.50%
601838.SH,黑三鸦,2023-02-08,14.07,700,9849.00,2023-02-22,14.34,持仓10天到期,189.00,1.92%
002007.SZ,黑三鸦,2023-02-20,21.72,400,8688.00,2023-03-06,22.54,持仓10天到期,328.00,3.78%
002311.SZ,黑三鸦,2023-02-20,60.63,100,6063.00,2023-03-06,63.56,持仓10天到期,293.00,4.83%
600000.SH,黑三鸦,2023-02-21,7.26,1300,9438.00,2023-03-07,7.31,持仓10天到期,65.00,0.69%
600233.SH,黑三鸦,2023-02-21,18.10,500,9050.00,2023-03-07,17.70,持仓10天到期,-200.00,-2.21%
600919.SH,黑三鸦,2023-02-21,7.30,1300,9490.00,2023-03-07,7.27,持仓10天到期,-39.00,-0.41%
601838.SH,黑三鸦,2023-02-21,14.47,600,8682.00,2023-03-07,14.44,持仓10天到期,-18.00,-0.21%
002352.SZ,黑三鸦,2023-03-09,53.31,100,5331.00,2023-03-23,54.00,持仓10天到期,69.00,1.29%
300759.SZ,黑三鸦,2023-03-21,53.92,100,5392.00,2023-03-27,59.31,止盈(10.0%),539.20,10.00%
603259.SH,黑三鸦,2023-03-21,75.06,100,7506.00,2023-03-27,82.57,止盈(10.0%),750.60,10.00%
601009.SH,黑三鸦,2023-03-14,9.53,1000,9530.00,2023-03-28,9.09,持仓10天到期,-440.00,-4.62%
600383.SH,黑三鸦,2023-03-15,8.73,1100,9603.00,2023-03-29,8.38,持仓10天到期,-385.00,-4.01%
600741.SH,黑三鸦,2023-03-15,17.15,500,8575.00,2023-03-29,16.63,持仓10天到期,-260.00,-3.03%
600221.SH,黑三鸦,2023-03-20,1.69,5900,9971.00,2023-04-03,1.81,持仓10天到期,708.00,7.10%
600760.SH,黑三鸦,2023-03-20,53.89,100,5389.00,2023-04-03,54.37,持仓10天到期,48.00,0.89%
300450.SZ,黑三鸦,2023-03-21,38.50,200,7700.00,2023-04-04,38.77,持仓10天到期,54.00,0.70%
600660.SH,黑三鸦,2023-03-21,34.52,200,6904.00,2023-04-04,33.92,持仓10天到期,-120.00,-1.74%
601877.SH,黑三鸦,2023-03-21,27.18,300,8154.00,2023-04-04,27.51,持仓10天到期,99.00,1.21%
000002.SZ,黑三鸦,2023-03-30,15.40,600,9240.00,2023-04-14,15.81,持仓10天到期,246.00,2.66%
600900.SH,黑三鸦,2023-03-30,20.65,400,8260.00,2023-04-14,21.21,持仓10天到期,224.00,2.71%
000009.SZ,黑三鸦,2023-03-31,11.38,800,9104.00,2023-04-17,11.74,持仓10天到期,288.00,3.16%
000656.SZ,黑三鸦,2023-03-31,1.61,6200,9982.00,2023-04-17,1.53,持仓10天到期,-496.00,-4.97%
002146.SZ,黑三鸦,2023-03-31,1.85,5400,9990.00,2023-04-17,1.82,持仓10天到期,-162.00,-1.62%
600383.SH,黑三鸦,2023-03-31,8.46,1100,9306.00,2023-04-17,8.89,持仓10天到期,473.00,5.08%
601155.SH,黑三鸦,2023-03-31,16.43,600,9858.00,2023-04-17,16.91,持仓10天到期,288.00,2.92%
300122.SZ,黑三鸦,2023-04-24,82.83,100,8283.00,2023-05-08,77.03,止损(7.0%),-579.81,-7.00%
000100.SZ,黑三鸦,2023-04-27,4.00,2500,10000.00,2023-05-08,3.60,跳空止损(7.0%),-1000.00,-10.00%
002146.SZ,黑三鸦,2023-04-24,1.64,6000,9840.00,2023-05-11,1.74,持仓10天到期,600.00,6.10%
000792.SZ,黑三鸦,2023-04-25,21.09,400,8436.00,2023-05-12,19.92,持仓10天到期,-468.00,-5.55%
688599.SH,黑三鸦,2023-04-25,46.98,200,9396.00,2023-05-12,44.29,持仓10天到期,-538.00,-5.73%
600009.SH,黑三鸦,2023-04-26,52.20,100,5220.00,2023-05-15,49.96,持仓10天到期,-224.00,-4.29%
000959.SZ,黑三鸦,2023-04-27,3.64,2700,9828.00,2023-05-16,3.78,持仓10天到期,378.00,3.85%
002241.SZ,黑三鸦,2023-04-27,17.40,500,8700.00,2023-05-16,18.82,持仓10天到期,710.00,8.16%
688187.SH,黑三鸦,2023-04-27,46.06,200,9212.00,2023-05-16,46.50,持仓10天到期,88.00,0.96%
688223.SH,黑三鸦,2023-05-11,11.48,800,9184.00,2023-05-22,12.63,止盈(10.0%),918.40,10.00%
601012.SH,黑三鸦,2023-05-09,33.70,200,6740.00,2023-05-23,32.90,持仓10天到期,-160.00,-2.37%
000656.SZ,黑三鸦,2023-05-24,1.01,9900,9999.00,2023-05-25,0.86,跳空止损(7.0%),-1485.00,-14.85%
002146.SZ,黑三鸦,2023-05-24,1.43,6900,9867.00,2023-05-25,1.20,跳空止损(7.0%),-1587.00,-16.08%
600009.SH,黑三鸦,2023-05-16,49.95,200,9990.00,2023-05-30,46.45,止损(7.0%),-699.30,-7.00%
603160.SH,黑三鸦,2023-05-16,49.37,200,9874.00,2023-05-30,50.92,持仓10天到期,310.00,3.14%
300059.SZ,黑三鸦,2023-05-29,15.10,600,9060.00,2023-05-31,14.04,止损(7.0%),-634.20,-7.00%
300122.SZ,黑三鸦,2023-06-02,71.45,100,7145.00,2023-06-08,66.45,止损(7.0%),-500.15,-7.00%
000402.SZ,黑三鸦,2023-05-26,4.58,2100,9618.00,2023-06-09,4.83,持仓10天到期,525.00,5.46%
300498.SZ,黑三鸦,2023-05-29,17.24,500,8620.00,2023-06-12,16.88,持仓10天到期,-180.00,-2.09%
600104.SH,黑三鸦,2023-05-29,13.24,700,9268.00,2023-06-12,13.87,持仓10天到期,441.00,4.76%
601600.SH,黑三鸦,2023-05-29,5.29,1800,9522.00,2023-06-12,5.60,持仓10天到期,558.00,5.86%
600160.SH,黑三鸦,2023-05-31,13.38,700,9366.00,2023-06-14,13.92,持仓10天到期,378.00,4.04%
601633.SH,黑三鸦,2023-05-31,22.91,400,9164.00,2023-06-14,24.13,持仓10天到期,488.00,5.33%
002001.SZ,黑三鸦,2023-06-02,15.20,600,9120.00,2023-06-16,15.54,持仓10天到期,204.00,2.24%
300059.SZ,黑三鸦,2023-06-02,14.20,700,9940.00,2023-06-16,14.86,持仓10天到期,462.00,4.65%
601456.SH,黑三鸦,2023-06-02,9.59,1000,9590.00,2023-06-16,9.33,持仓10天到期,-260.00,-2.71%
603288.SH,黑三鸦,2023-06-02,50.40,100,5040.00,2023-06-16,51.05,持仓10天到期,65.00,1.29%
300347.SZ,黑三鸦,2023-06-09,73.10,100,7310.00,2023-06-21,67.98,止损(7.0%),-511.70,-7.00%
600233.SH,黑三鸦,2023-06-09,15.00,600,9000.00,2023-06-27,14.47,持仓10天到期,-318.00,-3.53%
601615.SH,黑三鸦,2023-06-09,16.77,500,8385.00,2023-06-27,16.55,持仓10天到期,-110.00,-1.31%
601117.SH,黑三鸦,2023-06-15,8.05,1200,9660.00,2023-07-03,8.43,持仓10天到期,456.00,4.72%
002120.SZ,黑三鸦,2023-06-28,9.55,1000,9550.00,2023-07-12,9.52,持仓10天到期,-30.00,-0.31%
601198.SH,黑三鸦,2023-06-28,7.87,1200,9444.00,2023-07-12,8.10,持仓10天到期,276.00,2.92%
601236.SH,黑三鸦,2023-06-28,7.44,1300,9672.00,2023-07-12,7.46,持仓10天到期,26.00,0.27%
300347.SZ,黑三鸦,2023-07-03,65.01,100,6501.00,2023-07-17,63.53,持仓10天到期,-148.00,-2.28%
300015.SZ,黑三鸦,2023-07-11,18.57,500,9285.00,2023-07-25,19.87,持仓10天到期,650.00,7.00%
300122.SZ,黑三鸦,2023-07-11,44.10,200,8820.00,2023-07-25,46.69,持仓10天到期,518.00,5.87%
300661.SZ,黑三鸦,2023-07-11,85.00,100,8500.00,2023-07-25,85.45,持仓10天到期,45.00,0.53%
603288.SH,黑三鸦,2023-07-11,46.00,200,9200.00,2023-07-25,44.88,持仓10天到期,-224.00,-2.43%
300003.SZ,黑三鸦,2023-07-12,22.09,400,8836.00,2023-07-26,21.51,持仓10天到期,-232.00,-2.63%
688122.SH,黑三鸦,2023-07-12,53.65,100,5365.00,2023-07-26,52.89,持仓10天到期,-76.00,-1.42%
600570.SH,黑三鸦,2023-07-14,37.39,200,7478.00,2023-07-28,39.89,持仓10天到期,500.00,6.69%
000739.SZ,黑三鸦,2023-07-20,16.67,500,8335.00,2023-08-03,17.91,持仓10天到期,620.00,7.44%
300003.SZ,黑三鸦,2023-07-20,21.12,400,8448.00,2023-08-03,20.08,持仓10天到期,-416.00,-4.92%
600926.SH,黑三鸦,2023-07-20,11.34,800,9072.00,2023-08-03,12.06,持仓10天到期,576.00,6.35%
600760.SH,黑三鸦,2023-07-25,44.68,200,8936.00,2023-08-08,42.72,持仓10天到期,-392.00,-4.39%
600732.SH,黑三鸦,2023-08-02,25.37,300,7611.00,2023-08-14,23.59,止损(7.0%),-532.77,-7.00%
002602.SZ,黑三鸦,2023-08-01,5.29,1800,9522.00,2023-08-15,5.48,持仓10天到期,342.00,3.59%
600089.SH,黑三鸦,2023-08-21,15.08,600,9048.00,2023-09-04,15.03,持仓10天到期,-30.00,-0.33%
300661.SZ,黑三鸦,2023-08-24,73.05,100,7305.00,2023-09-04,80.36,止盈(10.0%),730.50,10.00%
601012.SH,黑三鸦,2023-08-25,25.56,300,7668.00,2023-09-05,28.12,止盈(10.0%),766.80,10.00%
002311.SZ,黑三鸦,2023-08-24,45.02,200,9004.00,2023-09-07,47.26,持仓10天到期,448.00,4.98%
002032.SZ,黑三鸦,2023-08-25,47.41,200,9482.00,2023-09-08,47.69,持仓10天到期,56.00,0.59%
002129.SZ,黑三鸦,2023-08-25,24.77,400,9908.00,2023-09-08,24.41,持仓10天到期,-144.00,-1.45%
300142.SZ,黑三鸦,2023-08-25,23.20,400,9280.00,2023-09-08,23.02,持仓10天到期,-72.00,-0.78%
300274.SZ,黑三鸦,2023-08-25,98.70,100,9870.00,2023-09-08,93.14,持仓10天到期,-556.00,-5.63%
300450.SZ,黑三鸦,2023-08-25,29.00,300,8700.00,2023-09-08,27.90,持仓10天到期,-330.00,-3.79%
688223.SH,黑三鸦,2023-08-25,10.30,900,9270.00,2023-09-08,10.15,持仓10天到期,-135.00,-1.46%
600848.SH,黑三鸦,2023-08-28,12.30,800,9840.00,2023-09-11,11.80,持仓10天到期,-400.00,-4.07%
600745.SH,黑三鸦,2023-08-29,44.03,200,8806.00,2023-09-12,45.50,持仓10天到期,294.00,3.34%
002555.SZ,黑三鸦,2023-09-12,22.21,400,8884.00,2023-09-15,20.66,止损(7.0%),-621.88,-7.00%
600115.SH,黑三鸦,2023-09-12,4.35,2200,9570.00,2023-09-26,4.39,持仓10天到期,88.00,0.92%
600763.SH,黑三鸦,2023-09-18,86.00,100,8600.00,2023-10-10,86.59,持仓10天到期,59.00,0.69%
600536.SH,黑三鸦,2023-09-19,39.01,200,7802.00,2023-10-11,38.95,持仓10天到期,-12.00,-0.15%
601877.SH,黑三鸦,2023-09-19,23.80,400,9520.00,2023-10-11,23.25,持仓10天到期,-220.00,-2.31%
603799.SH,黑三鸦,2023-09-19,38.66,200,7732.00,2023-10-11,36.84,持仓10天到期,-364.00,-4.71%
600004.SH,黑三鸦,2023-09-25,11.48,800,9184.00,2023-10-11,10.68,止损(7.0%),-642.88,-7.00%
002129.SZ,黑三鸦,2023-09-25,22.50,400,9000.00,2023-10-17,20.93,止损(7.0%),-630.00,-7.00%
002352.SZ,黑三鸦,2023-09-25,40.89,200,8178.00,2023-10-17,40.65,持仓10天到期,-48.00,-0.59%
300274.SZ,黑三鸦,2023-09-25,84.50,100,8450.00,2023-10-17,84.44,持仓10天到期,-6.00,-0.07%
600009.SH,黑三鸦,2023-09-25,38.18,200,7636.00,2023-10-17,36.33,持仓10天到期,-370.00,-4.85%
601877.SH,黑三鸦,2023-09-25,23.53,400,9412.00,2023-10-17,23.36,持仓10天到期,-68.00,-0.72%
600383.SH,黑三鸦,2023-10-13,6.36,1500,9540.00,2023-10-17,5.91,止损(7.0%),-667.80,-7.00%
000002.SZ,黑三鸦,2023-10-13,12.75,700,8925.00,2023-10-18,11.86,止损(7.0%),-624.75,-7.00%
600606.SH,黑三鸦,2023-10-13,2.63,3800,9994.00,2023-10-23,2.45,止损(7.0%),-699.58,-7.00%
601668.SH,黑三鸦,2023-10-12,5.29,1800,9522.00,2023-10-26,5.21,持仓10天到期,-144.00,-1.51%
001979.SZ,黑三鸦,2023-10-13,12.04,800,9632.00,2023-10-27,11.20,止损(7.0%),-674.24,-7.00%
600085.SH,黑三鸦,2023-10-18,50.63,100,5063.00,2023-11-01,51.65,持仓10天到期,102.00,2.01%
600570.SH,黑三鸦,2023-10-18,31.14,300,9342.00,2023-11-01,30.80,持仓10天到期,-102.00,-1.09%
600977.SH,黑三鸦,2023-10-18,12.23,800,9784.00,2023-11-01,12.01,持仓10天到期,-176.00,-1.80%
300274.SZ,黑三鸦,2023-10-20,80.60,100,8060.00,2023-11-03,83.61,持仓10天到期,301.00,3.73%
000401.SZ,黑三鸦,2023-10-23,7.04,1400,9856.00,2023-11-06,7.10,持仓10天到期,84.00,0.85%
000877.SZ,黑三鸦,2023-10-23,7.14,1400,9996.00,2023-11-06,7.20,持仓10天到期,84.00,0.84%
600208.SH,黑三鸦,2023-10-23,2.35,4200,9870.00,2023-11-06,2.42,持仓10天到期,294.00,2.98%
000895.SZ,黑三鸦,2023-10-24,25.30,300,7590.00,2023-11-07,25.97,持仓10天到期,201.00,2.65%
002001.SZ,黑三鸦,2023-10-24,15.51,600,9306.00,2023-11-07,16.44,持仓10天到期,558.00,6.00%
002065.SZ,黑三鸦,2023-10-25,6.06,1600,9696.00,2023-11-08,6.67,止盈(10.0%),969.60,10.00%
600028.SH,黑三鸦,2023-10-25,5.63,1700,9571.00,2023-11-08,5.31,持仓10天到期,-544.00,-5.68%
601668.SH,黑三鸦,2023-10-25,5.20,1900,9880.00,2023-11-08,5.14,持仓10天到期,-114.00,-1.15%
601577.SH,黑三鸦,2023-10-27,7.76,1200,9312.00,2023-11-08,7.22,止损(7.0%),-651.84,-7.00%
600585.SH,黑三鸦,2023-10-26,24.70,400,9880.00,2023-11-09,23.85,持仓10天到期,-340.00,-3.44%
600845.SH,黑三鸦,2023-10-26,41.91,200,8382.00,2023-11-09,43.80,持仓10天到期,378.00,4.51%
601166.SH,黑三鸦,2023-10-27,15.70,600,9420.00,2023-11-10,14.98,持仓10天到期,-432.00,-4.59%
688588.SH,黑三鸦,2023-11-02,11.19,800,8952.00,2023-11-13,12.31,止盈(10.0%),895.20,10.00%
600438.SH,黑三鸦,2023-11-06,26.46,300,7938.00,2023-11-20,27.20,持仓10天到期,222.00,2.80%
600048.SH,黑三鸦,2023-11-07,11.16,800,8928.00,2023-11-21,10.97,持仓10天到期,-152.00,-1.70%
600547.SH,黑三鸦,2023-11-08,23.12,400,9248.00,2023-11-22,22.74,持仓10天到期,-152.00,-1.64%
688303.SH,黑三鸦,2023-11-22,33.59,200,6718.00,2023-11-29,31.24,止损(7.0%),-470.26,-7.00%
000786.SZ,黑三鸦,2023-11-21,23.68,400,9472.00,2023-12-05,22.61,持仓10天到期,-428.00,-4.52%
601728.SH,黑三鸦,2023-11-21,5.06,1900,9614.00,2023-12-05,5.17,持仓10天到期,209.00,2.17%
601577.SH,黑三鸦,2023-11-22,6.98,1400,9772.00,2023-12-06,6.76,持仓10天到期,-308.00,-3.15%
600941.SH,黑三鸦,2023-11-23,89.31,100,8931.00,2023-12-07,90.95,持仓10天到期,164.00,1.84%
600763.SH,黑三鸦,2023-12-07,77.56,100,7756.00,2023-12-11,72.13,止损(7.0%),-542.92,-7.00%
000001.SZ,黑三鸦,2023-12-01,9.65,1000,9650.00,2023-12-15,9.21,持仓10天到期,-440.00,-4.56%
600036.SH,黑三鸦,2023-12-01,28.72,300,8616.00,2023-12-15,27.23,持仓10天到期,-447.00,-5.19%
601009.SH,黑三鸦,2023-12-01,7.22,1300,9386.00,2023-12-15,7.16,持仓10天到期,-78.00,-0.83%
600522.SH,黑三鸦,2023-12-05,13.16,700,9212.00,2023-12-15,12.24,止损(7.0%),-644.84,-7.00%
600009.SH,黑三鸦,2023-12-11,34.40,200,6880.00,2023-12-19,31.99,止损(7.0%),-481.60,-7.00%
000786.SZ,黑三鸦,2023-12-07,22.58,400,9032.00,2023-12-21,22.95,持仓10天到期,148.00,1.64%
600036.SH,黑三鸦,2023-12-07,27.77,300,8331.00,2023-12-21,27.71,持仓10天到期,-18.00,-0.22%
600233.SH,黑三鸦,2023-12-07,12.29,800,9832.00,2023-12-21,11.92,持仓10天到期,-296.00,-3.01%
600600.SH,黑三鸦,2023-12-07,71.69,100,7169.00,2023-12-21,71.07,持仓10天到期,-62.00,-0.86%
600690.SH,黑三鸦,2023-12-07,20.85,400,8340.00,2023-12-21,20.33,持仓10天到期,-208.00,-2.49%
688303.SH,黑三鸦,2023-12-07,29.37,300,8811.00,2023-12-21,28.10,持仓10天到期,-381.00,-4.32%
000733.SZ,黑三鸦,2023-12-12,59.61,100,5961.00,2023-12-21,55.30,跳空止损(7.0%),-431.00,-7.23%
300408.SZ,黑三鸦,2023-12-08,28.43,300,8529.00,2023-12-22,28.68,持仓10天到期,75.00,0.88%
601668.SH,黑三鸦,2023-12-08,4.77,2000,9540.00,2023-12-22,4.76,持仓10天到期,-20.00,-0.21%
601669.SH,黑三鸦,2023-12-08,4.86,2000,9720.00,2023-12-22,4.78,持仓10天到期,-160.00,-1.65%
601788.SH,黑三鸦,2023-12-08,15.95,600,9570.00,2023-12-22,15.14,持仓10天到期,-486.00,-5.08%
600309.SH,黑三鸦,2023-12-11,75.56,100,7556.00,2023-12-25,77.65,持仓10天到期,209.00,2.77%
600741.SH,黑三鸦,2023-12-11,16.46,600,9876.00,2023-12-25,16.04,持仓10天到期,-252.00,-2.55%
603288.SH,黑三鸦,2023-12-19,34.58,200,6916.00,2023-12-28,38.04,止盈(10.0%),691.60,10.00%
600030.SH,黑三鸦,2023-12-19,20.43,400,8172.00,2024-01-03,20.18,持仓10天到期,-100.00,-1.22%
600104.SH,黑三鸦,2023-12-19,13.46,700,9422.00,2024-01-03,13.50,持仓10天到期,28.00,0.30%
600867.SH,黑三鸦,2023-12-20,10.80,900,9720.00,2024-01-04,10.66,持仓10天到期,-126.00,-1.30%
601319.SH,黑三鸦,2023-12-20,4.76,2100,9996.00,2024-01-04,4.79,持仓10天到期,63.00,0.63%
002271.SZ,黑三鸦,2023-12-29,19.26,500,9630.00,2024-01-05,17.91,止损(7.0%),-674.10,-7.00%
000069.SZ,黑三鸦,2023-12-22,3.09,3200,9888.00,2024-01-08,2.87,止损(7.0%),-692.16,-7.00%
000402.SZ,黑三鸦,2023-12-22,3.68,2700,9936.00,2024-01-08,3.47,持仓10天到期,-567.00,-5.71%
002142.SZ,黑三鸦,2023-12-22,19.92,500,9960.00,2024-01-08,19.03,持仓10天到期,-445.00,-4.47%
600111.SH,黑三鸦,2023-12-22,18.07,500,9035.00,2024-01-08,18.09,持仓10天到期,10.00,0.11%
600176.SH,黑三鸦,2023-12-22,9.65,1000,9650.00,2024-01-08,9.30,持仓10天到期,-350.00,-3.63%
600606.SH,黑三鸦,2023-12-22,2.29,4300,9847.00,2024-01-08,2.22,持仓10天到期,-301.00,-3.06%
000401.SZ,黑三鸦,2023-12-28,6.29,1500,9435.00,2024-01-12,6.20,持仓10天到期,-135.00,-1.43%
000402.SZ,黑三鸦,2023-12-28,3.57,2800,9996.00,2024-01-12,3.54,持仓10天到期,-84.00,-0.84%
000728.SZ,黑三鸦,2023-12-28,6.61,1500,9915.00,2024-01-12,6.55,持仓10天到期,-90.00,-0.91%
600208.SH,黑三鸦,2023-12-28,2.12,4700,9964.00,2024-01-12,2.16,持仓10天到期,188.00,1.89%
600221.SH,黑三鸦,2023-12-28,1.34,7400,9916.00,2024-01-12,1.36,持仓10天到期,148.00,1.49%
600383.SH,黑三鸦,2023-12-28,4.19,2300,9637.00,2024-01-12,4.16,持仓10天到期,-69.00,-0.72%
600996.SH,黑三鸦,2023-12-28,8.80,1100,9680.00,2024-01-12,8.39,持仓10天到期,-451.00,-4.66%
601128.SH,黑三鸦,2023-12-28,6.32,1500,9480.00,2024-01-12,6.70,持仓10天到期,570.00,6.01%
601162.SH,黑三鸦,2023-12-28,3.01,3300,9933.00,2024-01-12,2.97,持仓10天到期,-132.00,-1.33%
601216.SH,黑三鸦,2023-12-28,3.68,2700,9936.00,2024-01-12,3.71,持仓10天到期,81.00,0.82%
601933.SH,黑三鸦,2023-12-28,2.81,3500,9835.00,2024-01-12,2.75,持仓10天到期,-210.00,-2.14%
300003.SZ,黑三鸦,2024-01-10,15.01,600,9006.00,2024-01-18,13.96,止损(7.0%),-630.42,-7.00%
002142.SZ,黑三鸦,2024-01-08,19.36,500,9680.00,2024-01-22,19.50,持仓10天到期,70.00,0.72%
601128.SH,黑三鸦,2024-01-08,6.41,1500,9615.00,2024-01-22,6.61,持仓10天到期,300.00,3.12%
002531.SZ,黑三鸦,2024-01-10,10.46,900,9414.00,2024-01-22,9.73,止损(7.0%),-658.98,-7.00%
600340.SH,黑三鸦,2024-01-10,1.63,6100,9943.00,2024-01-22,1.52,止损(7.0%),-696.01,-7.00%
600658.SH,黑三鸦,2024-01-10,4.32,2300,9936.00,2024-01-22,4.02,止损(7.0%),-695.52,-7.00%
600867.SH,黑三鸦,2024-01-10,10.16,900,9144.00,2024-01-22,9.45,止损(7.0%),-640.08,-7.00%
600352.SH,黑三鸦,2024-01-12,8.10,1200,9720.00,2024-01-22,7.53,止损(7.0%),-680.40,-7.00%
002511.SZ,黑三鸦,2024-01-10,9.27,1000,9270.00,2024-01-23,8.62,止损(7.0%),-648.90,-7.00%
600176.SH,黑三鸦,2024-01-10,9.29,1000,9290.00,2024-01-23,8.64,止损(7.0%),-650.30,-7.00%
000061.SZ,黑三鸦,2024-01-22,6.01,1600,9616.00,2024-01-23,5.59,止损(7.0%),-673.12,-7.00%
002511.SZ,黑三鸦,2024-01-22,9.16,1000,9160.00,2024-01-23,8.52,止损(7.0%),-641.20,-7.00%
600029.SH,黑三鸦,2024-01-10,5.71,1700,9707.00,2024-01-24,5.90,持仓10天到期,323.00,3.33%
600030.SH,黑三鸦,2024-01-10,19.45,500,9725.00,2024-01-24,20.52,持仓10天到期,535.00,5.50%
600276.SH,黑三鸦,2024-01-10,41.20,200,8240.00,2024-01-24,40.52,持仓10天到期,-136.00,-1.65%
601111.SH,黑三鸦,2024-01-10,7.03,1400,9842.00,2024-01-24,7.20,持仓10天到期,238.00,2.42%
601816.SH,黑三鸦,2024-01-10,4.73,2100,9933.00,2024-01-24,4.84,持仓10天到期,231.00,2.33%
601788.SH,黑三鸦,2024-01-12,14.51,600,8706.00,2024-01-24,15.96,止盈(10.0%),870.60,10.00%
600050.SH,黑三鸦,2024-01-12,4.00,2500,10000.00,2024-01-25,4.40,止盈(10.0%),1000.00,10.00%
600848.SH,黑三鸦,2024-01-22,9.36,1000,9360.00,2024-01-25,10.30,止盈(10.0%),936.00,10.00%
002415.SZ,黑三鸦,2024-01-12,30.73,300,9219.00,2024-01-26,31.70,持仓10天到期,291.00,3.16%
300661.SZ,黑三鸦,2024-01-26,65.46,100,6546.00,2024-01-30,60.88,止损(7.0%),-458.22,-7.00%
600309.SH,黑三鸦,2024-01-17,70.06,100,7006.00,2024-01-31,69.69,持仓10天到期,-37.00,-0.53%
600346.SH,黑三鸦,2024-01-17,12.32,800,9856.00,2024-01-31,11.76,持仓10天到期,-448.00,-4.55%
603501.SH,黑三鸦,2024-01-25,89.53,100,8953.00,2024-02-01,83.26,止损(7.0%),-626.71,-7.00%
600166.SH,黑三鸦,2024-01-19,2.51,3900,9789.00,2024-02-02,2.33,止损(7.0%),-685.23,-7.00%
600426.SH,黑三鸦,2024-01-19,24.58,400,9832.00,2024-02-02,24.13,持仓10天到期,-180.00,-1.83%
000625.SZ,黑三鸦,2024-02-02,12.85,700,8995.00,2024-02-05,11.95,止损(7.0%),-629.65,-7.00%
002007.SZ,黑三鸦,2024-02-02,17.90,500,8950.00,2024-02-05,16.65,止损(7.0%),-626.50,-7.00%
002008.SZ,黑三鸦,2024-02-02,16.58,600,9948.00,2024-02-05,15.42,止损(7.0%),-696.36,-7.00%
002120.SZ,黑三鸦,2024-02-02,6.27,1500,9405.00,2024-02-05,5.83,止损(7.0%),-658.35,-7.00%
002531.SZ,黑三鸦,2024-02-02,8.93,1100,9823.00,2024-02-05,8.30,止损(7.0%),-687.61,-7.00%
002602.SZ,黑三鸦,2024-02-02,4.32,2300,9936.00,2024-02-05,4.02,止损(7.0%),-695.52,-7.00%
300003.SZ,黑三鸦,2024-02-02,13.01,700,9107.00,2024-02-05,12.10,止损(7.0%),-637.49,-7.00%
